fecha,dia_inicio,dia_cuarentena,provincia,ciudad,tot_casosconf,nue_casosconf,tot_fallecidos,transmision_tipo,informe_tipo,fuente
10/06/2020,98,82,Santa Fe,Rosario,25988,1,735,transmision comunitaria,informe provincial,https://www.santafe.gob.ar/ms/covid19/wp-content/uploads/sites/36/2020/06/10-06-2020-19-hs-Parte-MSSF-Coronavirus.pdf
10/06/2020,98,82,Tierra del Fuego,C_Indeterminada,25988,0,735,transmision comunitaria,informe provincial,
10/06/2020,98,82,Tucumán,C_Indeterminada,25988,0,735,transmision comunitaria,informe provincial,
10/06/2020,98,82,Indeterminado,C_Indeterminada,25988,0,735,transmision comunitaria,informe provincial,
11/06/2020,99,83,Buenos Aires,C_Indeterminada,26744,756,755,transmision comunitaria,informe provincial,
11/06/2020,99,83,CABA,C_Indeterminada,27282,538,762,transmision comunitaria,informe provincial,
11/06/2020,99,83,Chaco,C_Indeterminada,27330,48,763,transmision comunitaria,informe provincial,
11/06/2020,99,83,Chubut,C_Indeterminada,27330,0,763,transmision comunitaria,informe provincial,
11/06/2020,99,83,Córdoba,C_Indeterminada,27333,3,763,transmision comunitaria,informe provincial,
11/06/2020,99,83,Corrientes,C_Indeterminada,27336,3,763,transmision comunitaria,informe provincial,
11/06/2020,99,83,Entre Ríos,C_Indeterminada,27342,6,763,transmision comunitaria,informe provincial,
11/06/2020,99,83,Jujuy,C_Indeterminada,27342,0,763,transmision comunitaria,informe provincial,
11/06/2020,99,83,La Rioja,C_Indeterminada,27342,0,763,transmision comunitaria,informe provincial,
11/06/2020,99,83,Mendoza,C_Indeterminada,27343,1,763,transmision comunitaria,informe provincial,
11/06/2020,99,83,Misiones,C_Indeterminada,27344,1,764,transmision comunitaria,informe provincial,
11/06/2020,99,83,Neuquén,C_Indeterminada,27358,14,764,transmision comunitaria,informe provincial,
11/06/2020,99,83,Río Negro,C_Indeterminada,27372,14,765,transmision comunitaria,informe provincial,
11/06/2020,99,83,San Juan,C_Indeterminada,27372,0,765,transmision comunitaria,informe provincial,
11/06/2020,99,83,Salta,C_Indeterminada,27372,0,765,transmision comunitaria,informe provincial,
11/06/2020,99,83,San Juan,C_Indeterminada,27372,0,765,transmision comunitaria,informe provincial,
11/06/2020,99,83,Santa Fe,C_Indeterminada,27372,0,765,transmision comunitaria,informe provincial,
11/06/2020,99,83,Santa Fe,Villa Ocampo,27373,1,765,transmision comunitaria,informe provincial,
11/06/2020,99,83,Santa Fe,Rosario,27374,1,765,transmision comunitaria,informe provincial,
11/06/2020,99,83,Tierra del Fuego,C_Indeterminada,27374,0,765,transmision comunitaria,informe provincial,
11/06/2020,99,83,Tucumán,C_Indeterminada,27374,0,765,transmision comunitaria,informe provincial,
11/06/2020,99,83,Indeterminado,C_Indeterminada,27374,0,765,transmision comunitaria,informe provincial,
12/06/2020,100,84,Buenos Aires,C_Indeterminada,28118,744,776,transmision comunitaria,informe provincial,
12/06/2020,100,84,CABA,C_Indeterminada,28683,565,780,transmision comunitaria,informe provincial,
12/06/2020,100,84,Chaco,C_Indeterminada,28722,39,783,transmision comunitaria,informe provincial,
12/06/2020,100,84,Chubut,C_Indeterminada,28726,4,784,transmision comunitaria,informe provincial,
12/06/2020,100,84,Córdoba,C_Indeterminada,28735,9,785,transmision comunitaria,informe provincial,
12/06/2020,100,84,Corrientes,C_Indeterminada,28735,0,785,transmision comunitaria,informe provincial,
12/06/2020,100,84,Entre Ríos,C_Indeterminada,28739,4,785,transmision comunitaria,informe provincial,
12/06/2020,100,84,Formosa,C_Indeterminada,28740,1,785,transmision comunitaria,informe provincial,
12/06/2020,100,84,Jujuy,C_Indeterminada,28740,0,785,transmision comunitaria,informe provincial,
12/06/2020,100,84,La Rioja,C_Indeterminada,28740,0,785,transmision comunitaria,informe provincial,
12/06/2020,100,84,Mendoza,C_Indeterminada,28742,2,785,transmision comunitaria,informe provincial,
12/06/2020,100,84,Misiones,C_Indeterminada,28742,0,785,transmision comunitaria,informe provincial,
12/06/2020,100,84,Neuquén,C_Indeterminada,28748,6,785,transmision comunitaria,informe provincial,
12/06/2020,100,84,Río Negro,C_Indeterminada,28764,16,785,transmision comunitaria,informe provincial,
12/06/2020,100,84,San Juan,C_Indeterminada,28764,0,785,transmision comunitaria,informe provincial,
12/06/2020,100,84,Salta,C_Indeterminada,28764,0,785,transmision comunitaria,informe provincial,
12/06/2020,100,84,San Juan,C_Indeterminada,28764,0,785,transmision comunitaria,informe provincial,
12/06/2020,100,84,Santa Fe,C_Indeterminada,28764,0,785,transmision comunitaria,informe provincial,
12/06/2020,100,84,Santa Fe,C_Indeterminada,28764,0,785,transmision comunitaria,informe provincial,
12/06/2020,100,84,Santa Fe,C_Indeterminada,28764,0,785,transmision comunitaria,informe provincial,
12/06/2020,100,84,Tierra del Fuego,C_Indeterminada,28764,0,785,transmision comunitaria,informe provincial,
12/06/2020,100,84,Tucumán,C_Indeterminada,28765,1,785,transmision comunitaria,informe provincial,
12/06/2020,100,84,Indeterminado,C_Indeterminada,28765,0,785,transmision comunitaria,informe provincial,
13/06/2020,101,85,Buenos Aires,C_Indeterminada,29614,849,804,transmision comunitaria,informe provincial,
13/06/2020,101,85,CABA,C_Indeterminada,30172,558,811,transmision comunitaria,informe provincial,
13/06/2020,101,85,Chaco,C_Indeterminada,30221,49,811,transmision comunitaria,informe provincial,
13/06/2020,101,85,Chubut,C_Indeterminada,30230,9,811,transmision comunitaria,informe provincial,
13/06/2020,101,85,Córdoba,C_Indeterminada,30236,6,811,transmision comunitaria,informe provincial,
13/06/2020,101,85,Corrientes,C_Indeterminada,30237,1,811,transmision comunitaria,informe provincial,
13/06/2020,101,85,Entre Ríos,C_Indeterminada,30239,2,811,transmision comunitaria,informe provincial,
13/06/2020,101,85,Formosa,C_Indeterminada,30265,26,811,transmision comunitaria,informe provincial,
13/06/2020,101,85,Jujuy,C_Indeterminada,30265,0,812,transmision comunitaria,informe provincial,
13/06/2020,101,85,La Rioja,C_Indeterminada,30265,0,812,transmision comunitaria,informe provincial,
13/06/2020,101,85,Mendoza,C_Indeterminada,30265,0,812,transmision comunitaria,informe provincial,
13/06/2020,101,85,Misiones,C_Indeterminada,30265,0,812,transmision comunitaria,informe provincial,
13/06/2020,101,85,Neuquén,C_Indeterminada,30278,13,812,transmision comunitaria,informe provincial,
